feature_id,feature_name,omics_type,coefficient,intercept,scaling_mean,scaling_sd,model_task,recoverable_status,notes
microbe__EC:1.6.5.3,EC:1.6.5.3,microbiome,0.0,-0.019753085882774957,10.096118060673085,0.09939205601301522,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.2.1.23,EC:3.2.1.23,microbiome,0.0,-0.019753085882774957,9.804206221757381,0.10866437948029205,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.1.21.3,EC:3.1.21.3,microbiome,0.0,-0.019753085882774957,10.019775285289002,0.10947468064738268,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.1.1.72,EC:2.1.1.72,microbiome,0.0,-0.019753085882774957,9.995940507684727,0.0905538446895634,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:5.99.1.2,EC:5.99.1.2,microbiome,0.0,-0.019753085882774957,9.902991781842546,0.08591424616945309,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.2.1.21,EC:3.2.1.21,microbiome,0.0,-0.019753085882774957,9.730401028103858,0.09824494905844776,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.7.7.6,EC:2.7.7.6,microbiome,0.0,-0.019753085882774957,9.837305465875612,0.0761771135655265,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:1.97.1.4,EC:1.97.1.4,microbiome,0.0,-0.019753085882774957,9.896282484688902,0.07684078432292457,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.5.1.28,EC:3.5.1.28,microbiome,0.0,-0.019753085882774957,9.877282952005697,0.07372783846877949,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.4.16.4,EC:3.4.16.4,microbiome,0.0,-0.019753085882774957,9.720246458319915,0.07025460636178438,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.6.3.14,EC:3.6.3.14,microbiome,0.0,-0.019753085882774957,9.768365605535248,0.0769387790054639,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.2.1.51,EC:3.2.1.51,microbiome,0.0,-0.019753085882774957,9.362793393242434,0.1492800864845447,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:5.99.1.3,EC:5.99.1.3,microbiome,0.0,-0.019753085882774957,9.604342361492526,0.08182930167752486,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.2.1.6,EC:2.2.1.6,microbiome,0.0,-0.019753085882774957,9.658911533163597,0.07248928381502029,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.2.1.52,EC:3.2.1.52,microbiome,-0.10976521809645215,-0.019753085882774957,9.128835475504165,0.11455452420604205,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:6.3.5.5,EC:6.3.5.5,microbiome,0.0,-0.019753085882774957,9.627913771385584,0.0807432520920431,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:1.2.7.3,EC:1.2.7.3,microbiome,0.03293909665914413,-0.019753085882774957,9.426506603127995,0.1453512692642214,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:5.4.99.23,EC:5.4.99.23,microbiome,0.0,-0.019753085882774957,9.504621398744117,0.08319235060024496,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.7.1.11,EC:2.7.1.11,microbiome,0.0,-0.019753085882774957,9.649318399782468,0.07859080984641925,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.7.6.5,EC:2.7.6.5,microbiome,0.0,-0.019753085882774957,9.46026761429131,0.08271381830986993,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:5.4.2.12,EC:5.4.2.12,microbiome,0.0,-0.019753085882774957,9.525451405154252,0.07899005342617293,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.4.21.89,EC:3.4.21.89,microbiome,0.06598952970276661,-0.019753085882774957,9.611826824580127,0.08359462609098212,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:1.1.1.100,EC:1.1.1.100,microbiome,0.0,-0.019753085882774957,9.502829946580933,0.07279898334953479,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.1.3.18,EC:3.1.3.18,microbiome,0.0,-0.019753085882774957,9.460703054392905,0.08522823304231691,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.7.11.1,EC:2.7.11.1,microbiome,0.0,-0.019753085882774957,9.495364588364092,0.08066316906226641,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.2.1.1,EC:2.2.1.1,microbiome,0.0,-0.019753085882774957,9.470031528938533,0.07467727155383445,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:4.2.1.20,EC:4.2.1.20,microbiome,0.0,-0.019753085882774957,9.40489359447261,0.0807669382174749,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:6.3.1.2,EC:6.3.1.2,microbiome,0.0,-0.019753085882774957,9.471410755389686,0.08594552253977533,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:1.4.1.14,EC:1.4.1.14,microbiome,0.0,-0.019753085882774957,9.446868191715975,0.07941927312633507,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:1.4.1.13,EC:1.4.1.13,microbiome,0.0,-0.019753085882774957,9.446868191715975,0.07941927312633507,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:4.2.1.35,EC:4.2.1.35,microbiome,0.0,-0.019753085882774957,9.330339057971422,0.08256010357109671,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:4.2.1.33,EC:4.2.1.33,microbiome,0.0,-0.019753085882774957,9.330339057971422,0.08256010357109671,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.6.1.27,EC:3.6.1.27,microbiome,0.0,-0.019753085882774957,9.385649011452148,0.07350339221977954,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:4.1.1.3,EC:4.1.1.3,microbiome,0.05235012335973032,-0.019753085882774957,9.329351928544158,0.13528076443717513,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.6.3.17,EC:3.6.3.17,microbiome,-0.054098988932222286,-0.019753085882774957,9.288450672941737,0.06674418548080457,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.7.1.69,EC:2.7.1.69,microbiome,0.19182263053301257,-0.019753085882774957,9.61749099967831,0.09810268787527375,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.1.26.4,EC:3.1.26.4,microbiome,0.0,-0.019753085882774957,9.3084870351207,0.07784482053148863,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:6.1.1.20,EC:6.1.1.20,microbiome,0.0,-0.019753085882774957,9.29730039843999,0.07953631072791574,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:4.1.2.13,EC:4.1.2.13,microbiome,-0.03158823063771789,-0.019753085882774957,9.207784544493455,0.08455063081966398,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.7.2.4,EC:2.7.2.4,microbiome,0.0,-0.019753085882774957,9.232977003531447,0.08144445291305413,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.1.11.6,EC:3.1.11.6,microbiome,0.0,-0.019753085882774957,9.296019384510648,0.07944997895930646,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.1.3.48,EC:3.1.3.48,microbiome,0.0,-0.019753085882774957,9.319795119022883,0.07526588819159563,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:1.11.1.15,EC:1.11.1.15,microbiome,0.0,-0.019753085882774957,9.082016479915904,0.09313253788113432,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.8.1.7,EC:2.8.1.7,microbiome,-0.04953151159366225,-0.019753085882774957,9.14806735227133,0.07558826444058923,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.6.3.34,EC:3.6.3.34,microbiome,0.0,-0.019753085882774957,9.265824152977741,0.07015071664068329,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:6.2.1.3,EC:6.2.1.3,microbiome,0.0,-0.019753085882774957,9.10374131270319,0.10997267927032466,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:6.4.1.2,EC:6.4.1.2,microbiome,0.0,-0.019753085882774957,9.227604225253154,0.06857672930338052,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:1.2.7.11,EC:1.2.7.11,microbiome,0.0,-0.019753085882774957,9.03527006834358,0.13378185850362595,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:5.1.3.2,EC:5.1.3.2,microbiome,0.0,-0.019753085882774957,9.21748667294655,0.08289366724021993,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.4.21.102,EC:3.4.21.102,microbiome,0.0,-0.019753085882774957,9.064487827856489,0.10312975904215463,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:5.1.3.3,EC:5.1.3.3,microbiome,0.09807229675532074,-0.019753085882774957,9.327814006803514,0.10065907390125667,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:1.3.99.22,EC:1.3.99.22,microbiome,0.0,-0.019753085882774957,9.279170538629108,0.07506777837190982,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:4.1.3.27,EC:4.1.3.27,microbiome,0.0,-0.019753085882774957,9.16146729510776,0.08257976019298664,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.4.22.70,EC:3.4.22.70,microbiome,0.0,-0.019753085882774957,9.103340342863358,0.08981468373315213,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.5.1.49,EC:2.5.1.49,microbiome,0.017289192369182003,-0.019753085882774957,9.201124207786096,0.0955640290166912,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.3.1.54,EC:2.3.1.54,microbiome,0.0,-0.019753085882774957,9.312663644921901,0.07522968457079653,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.2.1.20,EC:3.2.1.20,microbiome,0.0,-0.019753085882774957,8.890518250482405,0.09382147993711197,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:1.3.5.4,EC:1.3.5.4,microbiome,0.0,-0.019753085882774957,8.97360091481951,0.09267033151938577,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.4.11.9,EC:3.4.11.9,microbiome,0.0,-0.019753085882774957,8.99317723370195,0.09236832529918898,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.2.1.22,EC:3.2.1.22,microbiome,0.0,-0.019753085882774957,9.054476351103157,0.08596399351972167,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:4.2.99.18,EC:4.2.99.18,microbiome,0.0,-0.019753085882774957,9.100397371776033,0.06886212482448599,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.4.11.18,EC:3.4.11.18,microbiome,0.0,-0.019753085882774957,9.103314745089053,0.08020857797964281,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.1.1.37,EC:2.1.1.37,microbiome,0.0,-0.019753085882774957,8.93072956722324,0.0903915605547195,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.6.4.13,EC:3.6.4.13,microbiome,-0.03348439960464387,-0.019753085882774957,8.982080117748572,0.08203002556423063,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:4.4.1.8,EC:4.4.1.8,microbiome,0.0,-0.019753085882774957,9.076103140811735,0.07686729935265467,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:4.2.1.2,EC:4.2.1.2,microbiome,0.0,-0.019753085882774957,9.079485247411212,0.07349232018239532,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.5.1.3,EC:2.5.1.3,microbiome,0.0,-0.019753085882774957,8.97215662097772,0.09239739938588533,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:4.3.1.17,EC:4.3.1.17,microbiome,0.0,-0.019753085882774957,9.019686107913776,0.07368338192578137,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.1.1.198,EC:2.1.1.198,microbiome,0.0,-0.019753085882774957,8.845546053360428,0.09194429218936498,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.7.4.14,EC:2.7.4.14,microbiome,0.0,-0.019753085882774957,8.975301563824361,0.08125886349170175,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.4.2.14,EC:2.4.2.14,microbiome,0.0,-0.019753085882774957,8.973673260592987,0.08314389043450264,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.7.1.48,EC:2.7.1.48,microbiome,0.0,-0.019753085882774957,8.996892150802449,0.08846965762282188,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.6.1.55,EC:3.6.1.55,microbiome,0.0,-0.019753085882774957,8.83000204536509,0.08269992013832089,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:4.3.3.7,EC:4.3.3.7,microbiome,0.0,-0.019753085882774957,9.031339625946913,0.07732810329420989,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.5.1.1,EC:3.5.1.1,microbiome,0.0,-0.019753085882774957,8.695405901972363,0.0945749822913084,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:1.8.1.9,EC:1.8.1.9,microbiome,0.0,-0.019753085882774957,8.892379828503021,0.07234544773891337,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:1.3.1.9,EC:1.3.1.9,microbiome,0.0,-0.019753085882774957,8.809984595217491,0.08941871792795725,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:5.4.99.12,EC:5.4.99.12,microbiome,0.0,-0.019753085882774957,8.876563060944095,0.08015397996599555,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.6.1.1,EC:3.6.1.1,microbiome,0.0,-0.019753085882774957,9.022291342676343,0.0740145374740567,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.6.1.66,EC:3.6.1.66,microbiome,0.0,-0.019753085882774957,8.834279546313892,0.09035322485700573,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.4.1.1,EC:2.4.1.1,microbiome,0.0,-0.019753085882774957,8.971050858921366,0.0730021049173553,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:6.3.5.7,EC:6.3.5.7,microbiome,0.0,-0.019753085882774957,8.749104368882284,0.09412826990126417,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:6.3.5.6,EC:6.3.5.6,microbiome,0.0,-0.019753085882774957,8.749104368882284,0.09412826990126417,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:5.4.99.5,EC:5.4.99.5,microbiome,0.0,-0.019753085882774957,8.940649173968918,0.0725310275866803,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.5.1.88,EC:3.5.1.88,microbiome,0.0,-0.019753085882774957,8.857434687838957,0.07638833461300812,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.1.3.16,EC:3.1.3.16,microbiome,-0.10608097833954404,-0.019753085882774957,8.755797845997217,0.08278617330927734,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.5.1.75,EC:2.5.1.75,microbiome,0.0,-0.019753085882774957,8.80719610865114,0.09091267994139007,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:6.1.1.7,EC:6.1.1.7,microbiome,0.0,-0.019753085882774957,8.775450468735867,0.08038654200329966,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.3.1.51,EC:2.3.1.51,microbiome,0.0,-0.019753085882774957,8.849750817107418,0.07750319297400894,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.7.1.2,EC:2.7.1.2,microbiome,0.0,-0.019753085882774957,8.96702131323645,0.0813385463397988,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.5.4.10,EC:3.5.4.10,microbiome,0.0,-0.019753085882774957,8.807165104078626,0.0908214932032822,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.1.2.3,EC:2.1.2.3,microbiome,0.0,-0.019753085882774957,8.807165104078626,0.0908214932032822,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.6.1.1,EC:2.6.1.1,microbiome,0.0,-0.019753085882774957,8.748262376488382,0.09546233443681623,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:3.6.3.21,EC:3.6.3.21,microbiome,0.0,-0.019753085882774957,8.888139376989853,0.07539044579171866,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:1.1.1.95,EC:1.1.1.95,microbiome,0.0,-0.019753085882774957,8.884921515531957,0.08390324282398491,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
microbe__EC:2.3.1.180,EC:2.3.1.180,microbiome,0.0,-0.019753085882774957,8.635891952109993,0.09567606833348835,UC vs nonIBD,strict_scoreable,"positive_class=UC; source_task_id=C_UC_vs_HC; logistic coefficient, intercept, and scaler recovered from model artifact."
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter,microbiome,-0.209430477913424,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea,microbiome,0.1784566660064176,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus,microbiome,-0.177115748659363,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus|t__GCF_000190535,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus|t__GCF_000190535,microbiome,-0.177115748659363,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans|t__Dorea_formicigenerans_unclassified,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans|t__Dorea_formicigenerans_unclassified,microbiome,0.1648658350181991,,,,CD vs UC,interpretation_proxy_only_not_strict_scoring,Exploratory coefficients/loadings proxy; not a locked scoring model coefficient set.; intercept_missing; scaling_parameters_missing
